ID,Age,Netflix,Hulu,Prime_Video,Disney
4072,all,0,1,1,0
4079,all,0,1,0,0
4080,all,0,1,0,0
4083,all,0,1,0,0
4085,all,0,1,0,0
4086,all,0,1,0,0
4088,all,0,1,0,0
4090,all,0,1,0,0
4093,all,0,1,0,0
4095,all,0,1,0,0
4096,all,0,1,0,0
4099,all,0,1,1,0
4103,all,0,1,0,0
4108,all,0,1,0,0
4109,all,0,1,0,0
4113,all,0,1,0,0
4116,all,0,1,0,0
4119,all,0,1,0,0
4121,all,0,1,0,0
4123,all,0,1,0,0
4126,all,0,1,0,0
4127,all,0,1,0,0
4129,all,0,1,0,0
4133,all,0,1,0,0
4135,all,0,1,0,0
4136,all,0,1,0,0
4138,all,0,1,0,0
4139,all,0,1,0,0
4140,all,0,1,0,0
4141,all,0,1,0,0
4144,all,0,1,1,0
4145,all,0,1,0,0
4146,all,0,1,1,0
4147,all,0,1,0,0
4151,all,0,1,0,0
4153,all,0,1,0,0
4155,all,0,1,0,0
4157,all,0,1,1,0
4158,all,0,1,0,0
4159,all,0,1,0,0
4162,all,0,1,0,0
4164,all,0,1,1,0
4166,all,0,1,0,0
4168,all,0,1,0,0
4169,all,0,1,1,0
4170,all,0,1,0,0
4172,all,0,1,0,0
4174,all,0,1,1,0
4175,all,0,1,0,0
4176,all,0,1,0,0
4178,all,0,1,0,0
4184,all,0,1,0,0
4185,all,0,1,1,0
4186,all,0,1,0,0
4188,all,0,1,0,0
4189,all,0,1,0,0
4193,all,0,1,0,0
4197,all,0,1,0,0
4198,all,0,1,0,0
4200,all,0,1,0,0
4201,all,0,1,0,0
4202,all,0,1,0,0
4203,all,0,1,1,0
4204,all,0,1,0,0
4205,all,0,1,1,0
4206,all,0,1,0,0
4207,all,0,1,0,0
4208,all,0,1,1,0
4212,all,0,1,0,0
4213,all,0,1,0,0
4214,all,0,1,1,0
4215,all,0,1,0,0
4216,all,0,1,0,0
4217,all,0,1,0,0
4219,all,0,1,0,0
4221,all,0,1,1,0
4225,all,0,1,0,0
4227,all,0,1,1,0
4230,all,0,1,0,0
4231,all,0,1,0,0
4232,all,0,1,0,0
4233,all,0,1,0,0
4234,all,0,1,0,0
4236,all,0,1,0,0
4237,all,0,1,0,0
4238,all,0,1,0,0
4240,all,0,1,0,0
4241,all,0,1,0,0
4242,all,0,1,0,0
4243,all,0,1,1,0
4246,all,0,1,0,0
4250,all,0,1,0,0
4251,all,0,1,0,0
4252,all,0,1,0,0
4254,all,0,1,0,0
4255,all,0,1,0,0
4257,all,0,1,0,0
4258,all,0,1,0,0
4259,all,0,1,0,0
4261,all,0,1,1,0
4262,all,0,1,0,0
4264,all,0,1,0,0
4271,all,0,1,0,0
4272,all,0,1,0,0
4273,all,0,1,1,0
4274,all,0,1,1,0
4275,all,0,1,0,0
4277,all,0,1,1,0
4278,all,0,1,0,0
4279,all,0,1,0,0
4280,all,0,1,0,0
4282,all,0,1,0,0
4284,all,0,1,0,0
4285,all,0,1,0,0
4286,all,0,1,1,0
4288,all,0,1,0,0
4291,all,0,1,0,0
4293,all,0,1,1,0
4295,all,0,1,0,0
4298,all,0,1,0,0
4301,all,0,1,0,0
4302,all,0,1,1,0
4304,all,0,1,0,0
4305,all,0,1,0,0
4306,all,0,1,0,0
4308,all,0,1,0,0
4311,all,0,1,0,0
4312,all,0,1,0,0
4315,all,0,1,0,0
4316,all,0,1,1,0
4317,all,0,1,0,0
4319,all,0,1,0,0
4320,all,0,1,0,0
4321,all,0,1,0,0
4322,all,0,1,1,0
4323,all,0,1,1,0
4326,all,0,1,0,0
4327,all,0,1,1,0
4328,all,0,1,0,0
4329,all,0,1,0,0
4330,all,0,1,1,0
4332,all,0,1,0,0
4333,all,0,1,0,0
4334,all,0,1,0,0
4337,all,0,1,1,0
4340,all,0,1,1,0
4341,all,0,1,0,0
4342,all,0,1,0,0
4343,all,0,1,0,0
4344,all,0,1,0,0
4346,all,0,1,1,0
4347,all,0,1,0,0
4349,all,0,1,1,0
4350,all,0,1,1,0
4351,all,0,1,0,0
4352,all,0,1,1,0
4355,all,0,1,0,0
4356,all,0,1,0,0
4358,all,0,1,0,0
4360,all,0,1,0,0
4361,all,0,1,0,0
4364,all,0,1,0,0
4366,all,0,1,0,0
4367,all,0,1,1,0
4371,all,0,1,0,0
4372,all,0,1,0,0
4377,all,0,1,1,0
4378,all,0,1,0,0
4380,all,0,1,1,0
4381,all,0,1,0,0
4383,all,0,1,1,0
4384,all,0,1,0,0
4386,all,0,1,0,0
4387,all,0,1,0,0
4390,all,0,1,0,0
4391,all,0,1,0,0
4392,all,0,1,1,0
4394,all,0,1,0,0
4396,all,0,1,0,0
4397,all,0,1,0,0
4398,all,0,1,1,0
4399,all,0,1,0,0
4400,all,0,1,0,0
4401,all,0,1,0,0
4403,all,0,1,0,0
4406,all,0,1,1,0
4407,all,0,1,0,0
4408,all,0,1,0,0
4410,all,0,1,0,0
4411,all,0,1,0,0
4412,all,0,1,0,0
4413,all,0,1,0,0
4414,all,0,1,0,0
4415,all,0,1,1,0
4418,all,0,1,0,0
4420,all,0,1,0,0
4421,all,0,1,0,0
4422,all,0,1,0,0
4424,all,0,1,0,0
4427,all,0,1,1,0
4428,all,0,1,1,0
4429,all,0,1,0,0
4433,all,0,1,1,0
4434,all,0,1,0,0
4435,all,0,1,0,0
4437,all,0,1,0,0
4442,all,0,0,1,0
4444,all,0,0,1,0
4445,all,0,0,1,0
4449,all,0,0,1,0
4460,all,0,0,1,0
4461,all,0,0,1,0
4468,all,0,0,1,0
4469,all,0,0,1,0
4470,all,0,0,1,0
4474,all,0,0,1,0
4480,all,0,0,1,0
4482,all,0,0,1,0
4484,all,0,0,1,0
4491,all,0,0,1,0
4497,all,0,0,1,0
4498,all,0,0,1,0
4513,all,0,0,1,0
4519,all,0,0,1,0
4524,all,0,0,1,0
4532,all,0,0,1,0
4534,all,0,0,1,0
4539,all,0,0,1,0
4541,all,0,0,1,0
4547,all,0,0,1,0
4548,all,0,0,1,0
4552,all,0,0,1,0
4554,all,0,0,1,0
4556,all,0,0,1,0
4558,all,0,0,1,0
4559,all,0,0,1,0
4568,all,0,0,1,0
4569,all,0,0,1,0
4572,all,0,0,1,0
4578,all,0,0,1,0
4584,all,0,0,1,0
4586,all,0,0,1,0
4591,all,0,0,1,0
4595,all,0,0,1,0
4603,all,0,0,1,0
4604,all,0,0,1,0
4605,all,0,0,1,0
4607,all,0,0,1,0
4613,all,0,0,1,0
4618,all,0,0,1,0
4620,all,0,0,1,0
4622,all,0,0,1,0
4625,all,0,0,1,0
4628,all,0,0,1,0
4629,all,0,0,1,0
4630,all,0,0,1,0
4632,all,0,0,1,0
4635,all,0,0,1,0
4637,all,0,0,1,0
4642,all,0,0,1,0
4644,all,0,0,1,0
4650,all,0,0,1,0
4653,all,0,0,1,0
4654,all,0,0,1,0
4656,all,0,0,1,0
4659,all,0,0,1,0
4660,all,0,0,1,0
4661,all,0,0,1,0
4663,all,0,0,1,0
4666,all,0,0,1,0
4669,all,0,0,1,0
4670,all,0,0,1,0
4673,all,0,0,1,0
4674,all,0,0,1,0
4675,all,0,0,1,0
4679,all,0,0,1,0
4685,all,0,0,1,0
4687,all,0,0,1,0
4688,all,0,0,1,0
4692,all,0,0,1,0
4694,all,0,0,1,0
4695,all,0,0,1,0
4696,all,0,0,1,0
4697,all,0,0,1,0
4700,all,0,0,1,0
4701,all,0,0,1,0
4702,all,0,0,1,0
4710,all,0,0,1,0
4711,all,0,0,1,0
4714,all,0,0,1,0
4716,all,0,0,1,0
4717,all,0,0,1,0
4719,all,0,0,1,0
4720,all,0,0,1,0
4721,all,0,0,1,0
4722,all,0,0,1,0
4725,all,0,0,1,0
4729,all,0,0,1,0
4735,all,0,0,1,0
4736,all,0,0,1,0
4740,all,0,0,1,0
4741,all,0,0,1,0
4743,all,0,0,1,0
4744,all,0,0,1,0
4746,all,0,0,1,0
4747,all,0,0,1,0
4750,all,0,0,1,0
4755,all,0,0,1,0
4759,all,0,0,1,0
4760,all,0,0,1,0
4762,all,0,0,1,0
4763,all,0,0,1,0
4767,all,0,0,1,0
4772,all,0,0,1,0
4773,all,0,0,1,0
4777,all,0,0,1,0
4779,all,0,0,1,0
4788,all,0,0,1,0
4791,all,0,0,1,0
4792,all,0,0,1,0
4794,all,0,0,1,0
4795,all,0,0,1,0
4796,all,0,0,1,0
4797,all,0,0,1,0
4799,all,0,0,1,0
4802,all,0,0,1,0
4804,all,0,0,1,0
4805,all,0,0,1,0
4808,all,0,0,1,0
4811,all,0,0,1,0
4822,all,0,0,1,0
4825,all,0,0,1,0
4830,all,0,0,1,0
4832,all,0,0,1,0
4835,all,0,0,1,0
4836,all,0,0,1,0
4837,all,0,0,1,0
4842,all,0,0,1,0
4843,all,0,0,1,0
4845,all,0,0,1,0
4847,all,0,0,1,0
4848,all,0,0,1,0
4851,all,0,0,1,0
4855,all,0,0,1,0
4856,all,0,0,1,0
4857,all,0,0,1,0
4859,all,0,0,1,0
4860,all,0,0,1,0
4868,all,0,0,1,0
4877,all,0,0,1,0
4878,all,0,0,1,0
4881,all,0,0,1,0
4883,all,0,0,1,0
4884,all,0,0,1,0
4888,all,0,0,1,0
4890,all,0,0,1,0
4892,all,0,0,1,0
4898,all,0,0,1,0
4899,all,0,0,1,0
4901,all,0,0,1,0
4902,all,0,0,1,0
4906,all,0,0,1,0
4907,all,0,0,1,0
4918,all,0,0,1,0
4919,all,0,0,1,0
4920,all,0,0,1,0
4924,all,0,0,1,0
4926,all,0,0,1,0
4927,all,0,0,1,0
4931,all,0,0,1,0
4936,all,0,0,1,0
4938,all,0,0,1,0
4940,all,0,0,1,0
4941,all,0,0,1,0
4943,all,0,0,1,0
4946,all,0,0,1,0
4947,all,0,0,1,0
4948,all,0,0,1,0
4950,all,0,0,1,0
4952,all,0,0,1,0
4954,all,0,0,1,0
4956,all,0,0,1,0
4964,all,0,0,1,0
4965,all,0,0,1,0
4966,all,0,0,1,0
4967,all,0,0,1,0
4969,all,0,0,1,0
4971,all,0,0,1,0
4974,all,0,0,1,0
4975,all,0,0,1,0
4977,all,0,0,1,0
4979,all,0,0,1,0
4980,all,0,0,1,0
4982,all,0,0,1,0
4986,all,0,0,1,0
4987,all,0,0,1,0
4988,all,0,0,1,0
4990,all,0,0,1,0
4992,all,0,0,1,0
4993,all,0,0,1,0
4996,all,0,0,1,0
4997,all,0,0,1,0
4999,all,0,0,1,0
5000,all,0,0,1,0
5001,all,0,0,1,0
5003,all,0,0,1,0
5007,all,0,0,1,0
5013,all,0,0,1,0
5014,all,0,0,1,0
5015,all,0,0,1,0
5016,all,0,0,1,0
5017,all,0,0,1,0
5018,all,0,0,1,0
5021,all,0,0,1,0
5024,all,0,0,1,0
5025,all,0,0,1,0
5026,all,0,0,1,0
5027,all,0,0,1,0
5029,all,0,0,1,0
5031,all,0,0,1,0
5032,all,0,0,1,0
5033,all,0,0,1,0
5034,all,0,0,1,0
5036,all,0,0,1,0
5044,all,0,0,1,0
5046,all,0,0,1,0
5050,all,0,0,1,0
5051,all,0,0,1,0
5052,all,0,0,1,0
5053,all,0,0,1,0
5056,all,0,0,1,0
5057,all,0,0,1,0
5058,all,0,0,1,0
5060,all,0,0,1,0
5063,all,0,0,1,0
5064,all,0,0,1,0
5065,all,0,0,1,0
5069,all,0,0,1,0
5072,all,0,0,1,0
5076,all,0,0,1,0
5077,all,0,0,1,0
5078,all,0,0,1,0
5080,all,0,0,1,0
5082,all,0,0,1,0
5083,all,0,0,1,0
5086,all,0,0,1,0
5087,all,0,0,1,0
5091,all,0,0,1,0
5093,all,0,0,1,0
5097,all,0,0,1,0
5100,all,0,0,1,0
5102,all,0,0,1,0
5104,all,0,0,1,0
5105,all,0,0,1,0
5107,all,0,0,1,0
5109,all,0,0,1,0
5111,all,0,0,1,0
5112,all,0,0,1,0
5114,all,0,0,1,0
5115,all,0,0,1,0
5116,all,0,0,1,0
5118,all,0,0,1,0
5120,all,0,0,1,0
5121,all,0,0,1,0
5123,all,0,0,1,0
5124,all,0,0,1,0
5125,all,0,0,1,0
5126,all,0,0,1,0
5127,all,0,0,1,0
5129,all,0,0,1,0
5130,all,0,0,1,0
5133,all,0,0,1,0
5138,all,0,0,1,0
5139,all,0,0,1,0
5140,all,0,0,1,0
5141,all,0,0,1,0
5146,all,0,0,1,0
5147,all,0,0,1,0
5153,all,0,0,1,0
5155,all,0,0,1,0
5157,all,0,0,1,0
5158,all,0,0,1,0
5159,all,0,0,1,0
5160,all,0,0,1,0
5161,all,0,0,1,0
5163,all,0,0,1,0
5169,all,0,0,1,0
5170,all,0,0,1,0
5177,all,0,0,1,0
5178,all,0,0,1,0
5182,all,0,0,1,0
5183,all,0,0,1,0
5184,all,0,0,1,0
5185,all,0,0,1,0
5186,all,0,0,1,0
5192,all,0,0,1,0
5194,all,0,0,1,0
5195,all,0,0,1,0
5196,all,0,0,1,0
5200,all,0,0,1,0
5201,all,0,0,1,0
5202,all,0,0,1,0
5203,all,0,0,1,0
5214,all,0,0,1,0
5216,all,0,0,1,0
5217,all,0,0,1,0
5219,all,0,0,1,0
5222,all,0,0,1,0
5223,all,0,0,1,0
5224,all,0,0,1,0
5228,all,0,0,1,0
5229,all,0,0,1,0
5230,all,0,0,1,0
5231,all,0,0,1,0
5234,all,0,0,1,0
5236,all,0,0,1,0
5237,all,0,0,1,0
5241,all,0,0,1,0
5242,all,0,0,1,0
5244,all,0,0,1,0
5245,all,0,0,1,0
5246,all,0,0,1,0
5248,all,0,0,1,0
5250,all,0,0,1,0
5252,all,0,0,1,0
5254,all,0,0,1,0
5257,all,0,0,1,0
5262,all,0,0,1,0
5266,all,0,0,1,0
5267,all,0,0,1,0
5271,all,0,0,1,0
5273,all,0,0,1,0
5274,all,0,0,1,0
5276,all,0,0,1,0
5277,all,0,0,1,0
5279,all,0,0,1,0
5280,all,0,0,1,0
5282,all,0,0,1,0
5284,all,0,0,1,0
5285,all,0,0,1,0
5286,all,0,0,1,0
5290,all,0,0,1,0
5291,all,0,0,1,0
5292,all,0,0,1,0
5295,all,0,0,1,0
5297,all,0,0,1,0
5300,all,0,0,1,0
5301,all,0,0,1,0
5305,all,0,0,1,0
5307,all,0,0,1,0
5310,all,0,0,1,0
5312,all,0,0,1,0
5313,all,0,0,1,0
5316,all,0,0,1,0
5323,all,0,0,1,0
5327,all,0,0,1,0
5331,all,0,0,1,0
5332,all,0,0,1,0
5333,all,0,0,1,0
5334,all,0,0,1,0
5335,all,0,0,1,0
5336,all,0,0,1,0
5337,all,0,0,1,0
5340,all,0,0,1,0
5342,all,0,0,1,0
5343,all,0,0,1,0
5344,all,0,0,1,0
5346,all,0,0,1,0
5347,all,0,0,1,0
5350,all,0,0,1,0
5351,all,0,0,1,0
5352,all,0,0,1,0
5353,all,0,0,1,0
5357,all,0,0,1,0
5359,all,0,0,1,0
5361,all,0,0,1,0
5362,all,0,0,1,0
5364,all,0,0,1,0
5369,all,0,0,1,0
5370,all,0,0,1,0
5372,all,0,0,1,0
5373,all,0,0,1,0
5374,all,0,0,1,0
5375,all,0,0,1,0
5376,all,0,0,1,0
5382,all,0,0,1,0
5386,all,0,0,1,0
5389,all,0,0,1,0
5392,all,0,0,1,0
5393,all,0,0,1,0
5396,all,0,0,1,0
5398,all,0,0,1,0
5399,all,0,0,1,1
5402,all,0,0,1,1
5404,all,0,0,1,0
5409,all,0,0,1,0
5416,all,0,0,1,0
5417,all,0,0,1,0
5418,all,0,0,1,0
5419,all,0,0,1,0
5420,all,0,0,1,0
5421,all,0,0,1,0
5423,all,0,0,1,0
5424,all,0,0,1,0
5428,all,0,0,1,0
5429,all,0,0,1,0
5430,all,0,0,1,0
5431,all,0,0,1,0
5433,all,0,0,1,0
5435,all,0,0,1,0
5438,all,0,0,1,0
5441,all,0,0,1,0
5442,all,0,0,1,0
5443,all,0,0,1,0
5444,all,0,0,1,0
5445,all,0,0,1,0
5446,all,0,0,1,0
5447,all,0,0,1,0
5450,all,0,0,1,0
5451,all,0,0,1,0
5452,all,0,0,1,0
5453,all,0,0,1,0
5454,all,0,0,1,0
5459,all,0,0,1,0
5463,all,0,0,1,0
5465,all,0,0,1,0
5467,all,0,0,1,0
5468,all,0,0,1,0
5469,all,0,0,1,0
5470,all,0,0,1,0
5471,all,0,0,1,0
5472,all,0,0,1,0
5474,all,0,0,1,0
5475,all,0,0,1,0
5476,all,0,0,1,0
5478,all,0,0,1,0
5480,all,0,0,1,0
5482,all,0,0,1,0
5483,all,0,0,1,0
5485,all,0,0,1,0
5486,all,0,0,1,0
5487,all,0,0,1,0
5489,all,0,0,1,0
5491,all,0,0,1,0
5492,all,0,0,1,0
5493,all,0,0,1,0
5494,all,0,0,1,0
5495,all,0,0,1,0
5496,all,0,0,1,0
5498,all,0,0,1,0
5500,all,0,0,1,0
5501,all,0,0,1,0
5502,all,0,0,1,0
5505,all,0,0,1,0
5506,all,0,0,1,0
5507,all,0,0,1,0
5508,all,0,0,1,0
5509,all,0,0,1,0
5510,all,0,0,1,0
5512,all,0,0,1,0
5514,all,0,0,1,0
5516,all,0,0,1,0
5517,all,0,0,1,0
5518,all,0,0,1,0
5520,all,0,0,1,0
5521,all,0,0,1,0
5522,all,0,0,1,0
5524,all,0,0,1,0
5527,all,0,0,1,0
5530,all,0,0,1,0
5532,all,0,0,1,0
5533,all,0,0,1,0
5535,all,0,0,1,0
5537,all,0,0,1,0
5538,all,0,0,1,0
5540,all,0,0,1,0
5543,all,0,0,1,0
5545,all,0,0,1,0
5546,all,0,0,1,0
5549,all,0,0,1,0
5552,all,0,0,1,0
5554,all,0,0,1,0
5558,all,0,0,1,0
5560,all,0,0,1,0
5563,all,0,0,1,0
5565,all,0,0,1,0
5567,all,0,0,1,0
5568,all,0,0,1,0
5571,all,0,0,1,0
5573,all,0,0,1,0
5575,all,0,0,1,0
5576,all,0,0,1,0
5577,all,0,0,1,0
5578,all,0,0,1,0
5579,all,0,0,1,0
5582,all,0,0,1,0
5583,all,0,0,1,0
5584,all,0,0,1,0
5585,all,0,0,1,0
5589,all,0,0,1,0
5591,all,0,0,1,0
5594,all,0,0,1,0
5596,all,0,0,1,0
5597,all,0,0,1,0
5598,all,0,0,1,0
5599,all,0,0,1,0
5604,all,0,0,1,0
5605,all,0,0,1,0
5606,all,0,0,1,0
5608,all,0,0,1,0
5609,all,0,0,1,0
5610,all,0,0,1,0
5611,all,0,0,1,0
5614,all,0,0,1,0
5616,all,0,0,1,0
5618,all,0,0,1,0
5620,all,0,0,1,0
5628,all,0,0,1,0
5632,all,0,0,1,0
5635,all,0,0,1,0
5638,all,0,0,1,0
5639,all,0,0,1,0
5640,all,0,0,1,0
5641,all,0,0,1,0
5643,all,0,0,1,0
5644,all,0,0,1,0
5645,all,0,0,1,0
5646,all,0,0,1,0
5647,all,0,0,1,0
5653,all,0,0,1,0
5658,all,0,0,1,0
5659,all,0,0,1,0
5662,all,0,0,1,0
5663,all,0,0,1,0
5668,all,0,0,1,0
5671,all,0,0,1,0
5674,all,0,0,1,0
5676,all,0,0,1,0
5677,all,0,0,1,0
5678,all,0,0,1,0
5680,all,0,0,1,0
5681,all,0,0,1,0
5682,all,0,0,1,0
5684,all,0,0,1,0
5685,all,0,0,1,0
5686,all,0,0,1,0
5689,all,0,0,1,0
5694,all,0,0,1,0
5695,all,0,0,1,0
5697,all,0,0,1,0
5699,all,0,0,1,0
5701,all,0,0,1,0
5703,all,0,0,1,0
5704,all,0,0,1,0
5705,all,0,0,1,0
5706,all,0,0,1,0
5709,all,0,0,1,0
5712,all,0,0,1,0
5715,all,0,0,1,0
5716,all,0,0,1,0
5718,all,0,0,1,0
5720,all,0,0,1,0
5725,all,0,0,1,0
5726,all,0,0,1,0
5729,all,0,0,1,0
5730,all,0,0,1,0
5738,all,0,0,1,0
5743,all,0,0,1,0
5744,all,0,0,1,0
5745,all,0,0,1,0
5747,all,0,0,1,0
5748,all,0,0,1,0
5749,all,0,0,1,0
5751,all,0,0,1,0
5752,all,0,0,1,0
5754,all,0,0,1,0
5757,all,0,0,1,0
5758,all,0,0,1,0
5759,all,0,0,1,0
5760,all,0,0,1,0
5761,all,0,0,1,0
5762,all,0,0,1,0
5764,all,0,0,1,0
5766,all,0,0,1,0
5773,all,0,0,1,0
5775,all,0,0,1,0
5777,all,0,0,1,0
5778,all,0,0,1,0
5779,all,0,0,1,0
5782,all,0,0,1,0
5784,all,0,0,1,0
5785,all,0,0,1,0
5787,all,0,0,1,0
5788,all,0,0,1,0
5789,all,0,0,1,0
5790,all,0,0,1,0
5791,all,0,0,1,0
5793,all,0,0,1,0
5795,all,0,0,1,0
5796,all,0,0,1,0
5799,all,0,0,1,0
5800,all,0,0,1,0
5802,all,0,0,1,0
5804,all,0,0,1,0
5806,all,0,0,1,0
5808,all,0,0,1,0
5809,all,0,0,1,0
5810,all,0,0,1,0
5812,all,0,0,1,0
5814,all,0,0,1,0
5815,all,0,0,1,0
5816,all,0,0,1,0
5817,all,0,0,1,0
5818,all,0,0,1,0
5822,all,0,0,1,0
5823,all,0,0,1,0
5824,all,0,0,1,0
5825,all,0,0,1,0
5826,all,0,0,1,0
5830,all,0,0,1,0
5831,all,0,0,1,0
5832,all,0,0,1,0
5835,all,0,0,1,0
5837,all,0,0,1,0
5842,all,0,0,1,0
5843,all,0,0,1,0
5844,all,0,0,1,0
5846,all,0,0,1,0
5848,all,0,0,1,0
5849,all,0,0,1,0
5850,all,0,0,1,0
5851,all,0,0,1,0
5853,all,0,0,1,0
5856,all,0,0,1,0
5858,all,0,0,1,0
5861,all,0,0,1,0
5862,all,0,0,1,0
5863,all,0,0,1,0
5867,all,0,0,1,0
5868,all,0,0,1,0
5870,all,0,0,1,0
5871,all,0,0,1,0
5876,all,0,0,1,0
5881,all,0,0,1,0
5882,all,0,0,1,0
5884,all,0,0,1,0
5885,all,0,0,1,0
5888,all,0,0,1,0
5891,all,0,0,1,0
5893,all,0,0,1,0
5897,all,0,0,1,0
5902,all,0,0,1,0
5906,all,0,0,1,0
5907,all,0,0,1,0
5908,all,0,0,1,0
5909,all,0,0,1,0
5910,all,0,0,1,0
5912,all,0,0,1,0
5914,all,0,0,1,0
5915,all,0,0,1,0
5916,all,0,0,1,0
5917,all,0,0,1,0
5918,all,0,0,1,0
5919,all,0,0,1,0
5921,all,0,0,1,0
5923,all,0,0,1,0
5924,all,0,0,1,0
5928,all,0,0,1,0
5930,all,0,0,1,0
5932,all,0,0,1,0
5933,all,0,0,1,0
5940,all,0,0,1,0
5946,all,0,0,1,0
5947,all,0,0,1,0
5949,all,0,0,1,0
5951,all,0,0,1,0
5952,all,0,0,1,0
5955,all,0,0,1,0
5956,all,0,0,1,0
5959,all,0,0,1,0
5961,all,0,0,1,0
5962,all,0,0,1,0
5966,all,0,0,1,0
5968,all,0,0,1,0
5974,all,0,0,1,0
5975,all,0,0,1,0
5977,all,0,0,1,0
5978,all,0,0,1,0
5979,all,0,0,1,0
5980,all,0,0,1,0
5982,all,0,0,1,0
5983,all,0,0,1,0
5985,all,0,0,1,0
5986,all,0,0,1,0
5989,all,0,0,1,0
5990,all,0,0,1,0
5991,all,0,0,1,0
5992,all,0,0,1,0
5993,all,0,0,1,0
5994,all,0,0,1,0
5996,all,0,0,1,0
5997,all,0,0,1,0
5999,all,0,0,1,0
6000,all,0,0,1,0
6001,all,0,0,1,0
6006,all,0,0,1,0
6007,all,0,0,1,0
6008,all,0,0,1,0
6010,all,0,0,1,0
6011,all,0,0,1,0
6013,all,0,0,1,0
6017,all,0,0,1,0
6019,all,0,0,1,0
6020,all,0,0,1,0
6023,all,0,0,1,0
6024,all,0,0,1,0
6025,all,0,0,1,0
6027,all,0,0,1,0
6029,all,0,0,1,0
6031,all,0,0,1,0
6033,all,0,0,1,0
6036,all,0,0,1,0
6039,all,0,0,1,0
6040,all,0,0,1,0
6044,all,0,0,1,0
6045,all,0,0,1,0
6047,all,0,0,1,0
6048,all,0,0,1,0
6049,all,0,0,1,0
6050,all,0,0,1,0
6051,all,0,0,1,0
6052,all,0,0,1,0
6053,all,0,0,1,0
6055,all,0,0,1,0
6058,all,0,0,1,0
6059,all,0,0,1,0
6060,all,0,0,1,0
6061,all,0,0,1,0
6063,all,0,0,1,0
6064,all,0,0,1,0
6070,all,0,0,1,0
6072,all,0,0,1,0
6074,all,0,0,1,0
6075,all,0,0,1,0
6077,all,0,0,1,0
6079,all,0,0,1,0
6080,all,0,0,1,0
6083,all,0,0,1,0
6087,all,0,0,1,0
6094,all,0,0,1,0
6103,all,0,0,1,0
6106,all,0,0,1,0
6109,all,0,0,1,0
6110,all,0,0,1,0
6113,all,0,0,1,0
6118,all,0,0,1,0
6121,all,0,0,1,0
6122,all,0,0,1,0
6127,all,0,0,1,0
6134,all,0,0,1,0
6137,all,0,0,1,0
6138,all,0,0,1,0
6139,all,0,0,1,0
6141,all,0,0,1,0
6145,all,0,0,1,0
6147,all,0,0,1,0
6148,all,0,0,1,0
6150,all,0,0,1,0
6152,all,0,0,1,0
6153,all,0,0,1,0
6158,all,0,0,1,0
6159,all,0,0,1,0
6162,all,0,0,1,0
6166,all,0,0,1,0
6167,all,0,0,1,0
6169,all,0,0,1,0
6171,all,0,0,1,0
6173,all,0,0,1,0
6174,all,0,0,1,0
6175,all,0,0,1,0
6177,all,0,0,1,0
6178,all,0,0,1,0
6180,all,0,0,1,0
6185,all,0,0,1,0
6186,all,0,0,1,0
6187,all,0,0,1,0
6189,all,0,0,1,0
6193,all,0,0,1,0
6194,all,0,0,1,0
6196,all,0,0,1,0
6197,all,0,0,1,0
6198,all,0,0,1,0
6199,all,0,0,1,0
6200,all,0,0,1,0
6203,all,0,0,1,0
6204,all,0,0,1,0
6205,all,0,0,1,0
6209,all,0,0,1,0
6210,all,0,0,1,0
6216,all,0,0,1,0
6220,all,0,0,1,0
6222,all,0,0,1,0
6223,all,0,0,1,0
6224,all,0,0,1,0
6229,all,0,0,1,0
6230,all,0,0,1,0
6232,all,0,0,1,0
6238,all,0,0,1,0
6239,all,0,0,1,0
6241,all,0,0,1,0
6249,all,0,0,1,0
6252,all,0,0,1,0
6254,all,0,0,1,0
6257,all,0,0,1,0
6258,all,0,0,1,0
6259,all,0,0,1,0
6260,all,0,0,1,0
6263,all,0,0,1,0
6264,all,0,0,1,0
6265,all,0,0,1,0
6266,all,0,0,1,0
6267,all,0,0,1,0
6272,all,0,0,1,0
6273,all,0,0,1,0
6274,all,0,0,1,0
6277,all,0,0,1,0
6278,all,0,0,1,0
6279,all,0,0,1,0
6281,all,0,0,1,0
6283,all,0,0,1,0
6284,all,0,0,1,0
6285,all,0,0,1,0
6287,all,0,0,1,0
6288,all,0,0,1,0
6290,all,0,0,1,0
6291,all,0,0,1,0
6296,all,0,0,1,0
6297,all,0,0,1,0
6298,all,0,0,1,0
6299,all,0,0,1,0
6303,all,0,0,1,0
6305,all,0,0,1,0
6306,all,0,0,1,0
6307,all,0,0,1,0
6308,all,0,0,1,0
6317,all,0,0,1,0
6318,all,0,0,1,0
6319,all,0,0,1,0
6322,all,0,0,1,0
6326,all,0,0,1,0
6328,all,0,0,1,0
6330,all,0,0,1,0
6331,all,0,0,1,0
6332,all,0,0,1,0
6334,all,0,0,1,0
6336,all,0,0,1,0
6337,all,0,0,1,0
6340,all,0,0,1,0
6342,all,0,0,1,0
6343,all,0,0,1,0
6346,all,0,0,1,0
6350,all,0,0,1,0
6353,all,0,0,1,0
6354,all,0,0,1,0
6355,all,0,0,1,0
6358,all,0,0,1,0
6363,all,0,0,1,0
6364,all,0,0,1,0
6365,all,0,0,1,0
6366,all,0,0,1,0
6367,all,0,0,1,0
6371,all,0,0,1,0
6372,all,0,0,1,0
6378,all,0,0,1,0
